id,Name,Author,Status
1788,AIR 青空下的传说,合作,1
1789,祭品的幸福扳机,未味なり太,1
1790,白色相簿2(WHITE ALBUM2 白雪交织的旋律),月岛雅也,1
1791,绝深海的索拉里斯(无尽深海的索拉利斯),らきるち,1
1792,幼女战记(谭雅战记),カルロ·ゼン,1
1793,Fate Prototype 苍银的碎片,樱井光,0
1794,身为男高中生兼当红轻小说作家的我，正被年纪比我小且从事声优工作的女同学掐住脖子,时雨泽惠一,1
1795,拜托了！数学先生,向井湘吾,1
1796,魔法工学师,秋ぎつね,1
1797,千本樱,一斗まる,1
1798,武艺精研百余年 转世成精灵重拾武者修行,赤石赫々,1
1799,我的空气,泷本龙彦,1
1800,简单的问卷调查,镰池和马,1
1801,You are My Hero,干,1
1802,樱之雨,合作,1
1803,Fateful moments 理想的沙漠,高桥びすい,1
1804,罗姆尼亚帝国兴亡记,舞阪洸,1
1805,新世纪学园战区,来生直纪,1
1806,皇帝圣印 异境之战,夏希のたね,1
1807,喜欢上死党的女友，向井弘凪的罪与罚,野村美月,1
1808,秋叶原地下城冒险奇谭,中野くみん,1
1809,火影剧场版小说 THE LAST,经冢丸雄,1
1810,鹫尾须美是勇者(勇者部系列一),タカヒロ,0
1811,我的她中二得让人困扰,日の原裕光,1
1812,魔法少女禁止法,伊藤广,1
1813,萝莉公主大人的建国日志,箕崎准,1
1814,绝对的孤独者,川原砾,0
1815,东京圣塔,雨野智晴,1
1816,口袋妖怪(宠物小精灵),首藤刚志,1
1817,末日乐园的葬花少女(倾轧乐园的葬花少女),鹰野新,1
1818,罪色之环 REJUDGEMENT,仁科裕贵,1
1819,舰队收藏(舰队Collection 鹤翼之绊),内田弘树,1
1820,对不起,日高由香,1
1821,红鬼不哭了,明坂缀,1
1822,我与她的漫画萌战记(我和她的漫画萌战记),村上凛,1
1823,最终幻想 FINAL FANTASY X-2.5,野岛一成,1
1824,青蛙堂鬼谈,冈本绮堂,1
1825,送行者:温柔又笨拙的送行人们,御堂彰彦,1
1826,吃掉死神的少女,七泽またり,1
1827,来自新世界,贵志佑介,1
1828,不洁圣者的神代之诗,新见圣,1
1829,不正经的魔术讲师与禁忌教典,羊太郎,0
1830,纯白煌王姬与异能魔导小队,桐生恭丞,1
1831,诸神的差使,浅叶なつ,0
1832,艾梅洛阁下II世事件簿(Lord·埃尔梅罗二世事件簿),三田诚,1
1833,生存意义空想,人比良,1
1834,阶梯岛系列(消失吧，群青),河野裕,1
1835,圆环的悖论,濑尾つかさ,1
1836,机关鬼神晓月,榊一郎,1
1837,未完少女洛夫克莱夫特,黑史郎,1
1838,开门铳外交官与龙之国大使馆(开门铳的外交官与龙之国的大使馆),深见真,1
1839,名侦探X不良X现充X痴女X决斗者,天地优雅,1
1840,向魔王太多的世界宣战,甘宇井白一,1
1841,最新的游戏太酷炫了吧,浮世草子,1
1842,赤村崎葵子的分析是瞎扯淡,十阶堂一系,1
1843,通往查拉图斯特拉的阶梯,土桥真二郎,1
1844,黑崎麻由眼中的美丽世界,久远侑,1
1845,合奏女孩！,日日日,1
1846,禁忌的转生术与誓约的公主,鸟村居子,1
1847,盛开之花 其色如血,雾崎雀,1
1848,时槻风乃与暗黑童话之夜,甲田学人,1
1849,东京侵域：Closed Eden,岩井恭平,1
1850,皇帝圣印战记,水野良,0
1851,火影忍者佐助外传小说 迅雷传,东山彰良,1
1852,神谕学园的超越者,秋堂カオル,1
1853,金色文字使 被四名勇者波及的独特外挂,十本翠,1
1854,异世界魔法实在太落后!(异世界的魔法太落后了！),樋辻卧命,1
1855,放学后的偶像 我与学生会长的××,鸭志田一,1
1856,F 黎明的少女与终焉的骑士,糸森环,1
1857,天启的异世界转生谭,ウスバー,1
1858,噬神之天机神铠,草薙アキ,1
1859,尼特族的异世界就职记,桂かすが,1
1860,万事包办退魔士的还债计划,SOW,1
1861,Re:从零开始的异世界生活,长月达平,0
1862,我在异世界里面临辅助魔法与召唤魔法的选择,横冢司,1
1863,樱子小姐的脚下埋着尸体,太田紫织,1
1864,Fairy Tale 幻想编年史～不懂察言观色的异世界生活～,埴轮星人,1
1865,一五同盟,三田诚广,1
1866,中了40亿圆乐透的我要搬到异世界去住了,すずの木くろ,1
1867,异世界因果的见闻录,姬ノ木あ,1
1868,脑浆炸裂girl,吉田惠里香,1
1869,我的青春被一群家里蹲搞砸了,棺悠介,1
1870,甜点师傅的秘密推理,似鸟鸡,1
1871,甘城辉煌乐园救世主 红枫召唤者,八奈川景晶,1
1872,咱们高中的罗蕾莱 命运的一听钟情,志田用太朗,1
1873,寿司社,西野吾郎,1
1874,圣黑龙与火药仪式,北元明野,1
1875,嗜虐之月(嗜虐女和不举男Sadistic moon),出口きぬごし,1
1876,大英雄没有职业有哪里不对,十文字青,1
1877,超自然9人组,志仓千代丸,1
1878,Garden of Avalon(Fate外传 阿瓦隆之庭),奈须蘑菇,1
1879,拉帝提亚霸龙战记,すえばしけん,1
1880,400圆行骗天下,嬉野君,1
1881,幻想症候群,西村悠,1
1882,魔剑军师与虹之兵团,壱日千次,1
1883,神栖丽奈就在此处,御影瑛路,1
1884,期待您大驾光临 老街和果子店栗丸堂,似鸟航一,0
1885,绝对城学长的妖怪学讲座,峰守ひろかず,1
1886,黄昏的禁忌之药～从枝叶间洒落的冬阳～,桐月,1
1887,逃奏剧reactors,塀流通留,1
1888,春日坂高中漫画研究社,あずまの章,1
1889,来狩猎吧！萩乃森高校狩猎专门课程,森月朝文,1
1890,我们的沟通力堪称是校园异能对决LOVE or LIKE？,川添枯美,1
1891,好心的大人,桐野夏生,1
1892,VillainsTail 有坂有哉与渴望被吃的白咲初姫,绫里惠史,1
1893,告白预演系列,藤谷灯子,1
1894,机动防卫者Dowl Masters,佐岛勤,1
1895,真幌站前系列,三浦紫苑,1
1896,帕纳帝雅异谭,竹冈叶月,1
1897,流浪勇者与金币共舞(放浪勇者与金币共舞),村崎幸也,1
1898,F级的暴君,御影瑛路,1
1899,政宗君的复仇,竹冈叶月,1
1900,王者英雄战记,稻叶义明,1
1901,noesis虚假的记忆物语,cutlass,1
1902,渣渣捡了圣剑的结果,くさかべかさく,1
1903,GE GoodEater,新木伸,1
1904,假想领域的极乐世界,上智一麻,1
1905,双星的异端骑士,空野一树,1
1906,魔女的绝对道德,森田季节,1
1907,军师无所不知,タンバ,1
1908,第8号学生食堂少女,石原宙,1
1909,千变万化的交错连锁,刈野ミカタ,1
1910,天才程式少女(你好，世界—Hello World—),仙波ユウスケ,1
1911,地狱公主与王族召唤师,百濑ヨルカ,1
1912,神兵编年史 Chronicle Legion,丈月城,1
1913,说谎的天使死了！,叶巡明治,1
1914,陆与千星～发送世界的少年与别墅的少女～,野村美月,1
1915,枪械魔法异战,长田信织,1
1916,世界末日的世界录,细音启,1
1917,我在周末与龙冒险,星见圭,1
1918,鲜血妖精,藤原佑,1
1919,果冻日和,森田季节,1
1920,我的生存意义,赤月驱矢,1
1921,方舟九号 ARK NINE,安井健太郎,1
1922,GOD WORLD,吉村夜,1
1923,音韵织成的召唤魔法,真代屋秀晃,1
1924,回忆当铺,吉野万理子,1
1925,和果子的杏,坂木司,1
1926,夜魔-怪-,甲田学人,1
1927,无可挑剔的恋爱喜剧(让人无法抱怨的爱情喜剧),铃木大辅,1
1928,CROSS WIZARD 魔术都市与虚伪假面,しきや,1
1929,异世界魔王与召唤少女的奴隶魔术(异界魔王与召唤少女的奴隶魔术),村崎幸也,1
1930,路克斯·索利斯的侦探军师,是钟龙二,1
1931,进化果实 不知不觉踏上胜利的人生,美红,1
1932,超完美小说家培育法,野崎窗,1
1933,幽落町妖怪杂货店,苍月海里,1
1934,神历的外典,青山あまら,1
1935,十二星座的魔女 ZODIAC WITCHES,朱门优,1
1937,魔法重装座敷童子的简单杀人妃新婚生活(某魔法的重装座敷童子的简单的杀人妃的婚前准备),镰池和马,1
1938,来到异世界迷宫都市的我成了治愈魔法师,幼驯じみ,1
1939,咨询社的大小姐喜欢求钉问铆！？,海原三吾,1
1940,Life Alive！,朝野始,1
1941,夜魔-奇-,甲田学人,1
1942,问题儿童的最终考验(Last Embryo),龙之湖太郎,1
1943,八男？别闹了！,Y.A,1
1944,山手线死亡游戏,藤达利欧,1
1945,愧疚游戏的制作方法,荒川工,1
1946,弹丸论破 雾切,北山猛邦,1
1947,Hundred百武装战记,箕崎准,1
1948,魔法之子,入江君人,1
1949,后宫乐园棒球(后宫乐园球场),石川博品,1
1950,五彩斑斓的未来,漆原雪人,1
1951,超人计划,泷本龙彦,1
1952,出包王女 DARKNESS Little Sisters,若月光,1
1953,中古货也想谈恋爱！(中古也要谈恋爱！),田尾典丈,1
1954,[韩轻]反逆骑士的圣女篡夺,崔智寅,1
1955,新世界 a new world,长野真弓,1
1956,败犬之牙FANG OF UNDERDOG,朝浦,1
1957,搭乘者科的最下生,志木谦介,1
1958,闪电公主的怪兽王,小川淳次郎,1
1959,奇幻☆怪盗？(怪影*幻象),松智洋,1
1960,诱,松浦达摩,1
1961,轻飘飘少女从天而降,入间人间,1
1962,那是超高率的莫查子喔！,丹羽春信,1
1963,神圣懒鬼的冒险,森见登美彦,1
1964,圣树之国的禁咒使,筱崎芳,1
1965,终极反英雄,海空陆,1
1966,绯弹的亚莉亚AA(绯弹的亚里亚AA),赤松中学,1
1967,我的复仇将打倒所有女主角！,八剃玉造,1
1968,一鬼夜行,小松艾梅儿,1
1969,圣彼得的送葬队伍,宫部美雪,1
1970,我的怪物眷族,日暮眠都,1
1971,明治妖怪摩登记,畠中惠,1
1972,月族,今村恭子,1
1973,欢迎来到实力至上主义的教室,衣笠彰梧,1
1974,金钱＆智慧,稲波翔,1
1975,夏洛尔的管乐队,是钟リュウジ,1
1976,迷途英雄的异世界召唤,河端ジュン一,1
1977,Lateral～水平思考推理的天使～,乙野四方字,1
1978,实现网游废恶魔的请求吧,初心音コマ,1
1979,所罗门的伪证,宫部美雪,1
1980,战斗面包师与机械看板娘(战斗面包屋和机械看板娘),SOW,1
1981,那么，来攻略异世界吧,冈崎登,1
1982,隐匿的存在,岩关昂道,1
1983,哆啦A梦小说 大雄与铁人兵团,濑名秀明,1
1984,巴哈姆特之怒 腐朽的黑色龙鳞,ゆうきりん,1
1985,狗与魔法的奇幻世界,田中罗密欧,1
1986,最初物语,宫部美雪,1
1987,贪婪的我与魔法书,北国ばらっど,1
1988,军武宅转生魔法世界，靠现代武器开军队后宫!?,明镜シスイ,1
1989,玉子爱情故事,一之濑六树,1
1990,SAO刀剑神域外传 Gun Gale Online,时雨泽惠一,1
1991,懒洋洋寝猫的怠惰侦探帖,舞阪洸,1
1992,血腥武器,筑地俊彦,1
1993,华氏9999,朝仓勋,1
1994,异世界拉皇探求者,西表洋,1
1995,横滨地下城,瀬尾つかさ,1
1996,光刃魔王与月影少女军师,桜崎あきと,1
1997,濒临绝种的左眼龙王,千月さかき,1
1998,勇者的师傅大人,三丘洋,1
1999,铃酱NOW！SSs,sezu,1
2000,海波家的付丧神,淡路帆希,1
2001,Dark Lord,十月ユウ,1
2002,第99位吸血姬,サイトウケンジ,1
2003,精灵幻想记,北山结莉,1
2004,英雄传说 闪之轨迹~心灵交错~,草薙アキ,1
2005,独立学园国家的召唤术科生,镜银钵,1
2006,春夏推理事件簿,初野晴,1
2007,我的文艺社里不可能会有BITCH(我的文艺部里不可能会有bitch),赤福大和,1
2008,二线级Love Story,持崎汤叶,1
2009,废材与金币的库洛迪亚(废物与金币的qualidea),相乐总 渡航,1
2010,雪翼的芙莉吉亚,松山刚,1
2011,怪物x少女,浅仓イネ,1
2012,白蝶记—怎样才能冲破牢狱，如何让你重拾笑容—,るーすぼーい,1
2013,少女王子与魔兽骑士,柊游马,1
2014,我家的巫女最可爱！,早矢冢かつや,1
2015,不哭不哭，痛痛飞走吧,三秋缒,1
2016,APRICOT RED 变态艺闻录,北国ばらっど,1
2017,如果有妹妹就好了(要是有个妹妹就好了),平坂读,1
2018,欢迎来到外星人村,松屋大好,1
2019,CTG-从零开始养育电脑少女,玩具堂,1
2020,伊奇西亚诺战物语 黑狼卿与天眼军师,凤乃一真,1
2021,伊青之春的所有,庵田定夏,1
2022,欢迎来到最终迷宫,周防司,1
2023,世界第二有趣的轻小说,石原宙,1
2024,假面骑士龙骑(假面骑士系列三),井上敏树,1
2025,谁说尼特族在异世界就会认真工作?(以为到了异世界neet就会工作吗?),刈野ミカタ,1
2026,折断的龙骨,米泽穗信,1
2027,飞翔吧！战机少女,夏海公司,1
2028,这尊情趣娃娃是我的妹妹吗？,芦屋六月,1
2029,杀龙的军师 ~某欺诈师的英雄谭~,羽田辽亮,1
2030,Bitch女友与清纯的她,绫野阳一,1
2031,诅咒,甲田学人,1
2032,我想吃掉你的胰脏(我想吃了，你的胰脏),住野夜,1
2033,终结的炽天使 吸血鬼米迦尔物语,镜贵也,1
2034,没路用的魔兽炼磨师,见波タクミ,1
2035,就算明天见不到今天的你(明天，即便不能与今天的你相见),弥生志郎,1
2036,实境网游VRMMO的课金无双,鰤/牙,1
2037,东池袋迷途猫(东池袋的流浪猫),杉井光,1
2038,大正空想魔法夜话 坠落少女异种灭绝,岬鹭宫,1
2039,魔女狩猎的谢幕欢呼,纸城境介,1
2040,在异世界开拓第二人生,まいん,1
2041,英雄失格,更伊俊介,1
2042,迷宫都市的古董商店,大场鸠太郎,1
2043,怪盗同盟！,岬かつみ,1
2044,死体泥棒(窃尸贼),唐边叶介,1
2045,忘却侦探系列(掟上今日子的备忘录),西尾维新,1
2046,黑暗骑士不可脱(不要脱人家的暗黑骑士啦),木村心一,1
2047,绿阳探求士的叙情诗,相泽沙呼,1
2048,怕寂寞的萝莉吸血鬼,相乐总,1
2049,在废墟中乞求,佐佐木让,1
2050,无法施展魔力的魔术师,高梨ひかる,1
2051,听说桐岛退社了,朝井辽,1
2052,那年夏天，你打来的电话,三秋缒,1
2053,苍钢的冒渎者,榊一郎,1
2054,放学后默示录,杉井光,1
2055,该出场了！辉夜大人,逢空万太,1
2056,Eirun Last Code~自架空世界至战场~,东龙乃助,1
2057,天久鹰央的推理病历表,知念实希人,1
2058,北纬四十三度的神话,浅仓卓弥,1
2059,海鸥食堂,群阳子,1
2060,女骑士小姐，我们去血拼吧！,伊藤ヒロ,1
2061,创神与丧神的召唤之战(创神与丧神的magius),三田诚,1
2062,外挂药师的异世界之旅,赤雪トナ,1
2063,金属球棒少女,ちゅーばちばちこ,1
2064,弗雷姆王国兴亡记,疏陀阳,1
2065,末日时在做什么？有没有空？可以来拯救吗？,枯野瑛,1
2066,骸骨骑士大人异世界冒险中,秤猿鬼,1
2067,代号D机关(鬼牌游戏),柳广司,1
2068,英雄教室,新木伸,1
2069,聆听陌生电影的原声带,竹宫悠由子,1
2070,乌贼川市系列,东川笃哉,1
2071,山羊岛的蓝色奇迹,多利安助川,1
2072,超饱和的次代勇者～失去勇者资格的少年～,物草纯平,1
2073,CHAOS；CHILD 某情弱的记录,藤井三打,1
2074,在监狱学校当看门守卫,古宫九时,1
2075,游泳社的女生比率太高，我输给诱惑了,三叶,1
2076,我被召唤到魔界成为家庭教师！？,鹫宫だいじん,1
2077,深夜烘焙坊,大沼纪子,1
2078,异世界拷问姬,绫里惠史,1
2079,这才是神父的真面目,城道コスケ,1
2080,平凡职业造就世界最强,白米良,1
2081,折断的圣剑与帝冠剑姬,川口士,1
2082,GAMERS电玩咖！,葵关南,1
2083,Y的纹章师,越智文比古,1
2084,哥布林杀手,蜗牛くも,1
2085,反恋主义同盟！,椎田十三,1
2086,Let’s Party来组队吧！,小金井ゴル,1
2087,因为被卷入赌命游戏，所以顺势把讨厌的人杀了,中田かなた,1
2088,神话传说英雄的异世界奇谭,奉,1
2089,我家有个地下城,天羽伊吹清,1
2090,WORLD TEACHER 异世界式教育特务,ネコ光一,1
2091,你与时钟系列,绫崎隼,1
2092,审稿男孩和投稿女孩,野村美月,1
2093,封神演戏,森田季节,1
2094,动手建造迷宫吧,渡良濑ユウ,1
2095,瓦尔哈拉的晚餐(瓦尔哈拉的晚饭),三镜一敏,1
2096,剪刀·石头·布,木村心一,1
2097,幻兽调查员,绫里惠史,1
2098,夜樱 吸血种狩猎行动(夜樱Vampanella),杉井光,1
2099,Aster girl（紫菀少女）,本知そら,1
2114,废线上的爱丽丝,マサト真希,1
2115,被称为勇者亦或是怪物的少女(勇者或是被称为怪物的少女),七泽またり,1
2116,铠甲公主物语(铠甲少女物语),叶村哲,1
2117,勇者与魔王的电击联盟,あごバリア,1
2118,带着智慧型手机闯荡异世界,冬原パトラ,1
2119,我的宠物是圣女大人,ムク文鸟,1
2120,剑士＆魔术师 霸剑皇帝与七星姬骑士,柑橘ゆすら,1
2121,异世界料理道,EDA,1
2122,魔法电脑战机,镰池和马,1
2123,千年战争Aigis 月下的花嫁,ひびき游,1
2124,秋叶原迷宫~小小的前辈与小小的旅行~,マホ,1
2125,月界金融末世录,支仓冻砂,1
2126,我就是要玩TRPG！异端法庭闪边去,おかゆまさき,1
2127,无气力英雄谭,津田彷徨,1
2128,抽下去吧！课金女武神希尔德小姐,日の原裕光,1
2129,忍者与龙究竟谁比较强,伊达康,1
2130,那样的世界毁掉算了─Qualidea Code─,相乐总,1
2131,为了拯救世界的那一天─Qualidea Code─(为了终有一天能拯救世界),橘公司,1
2132,瓶颈,米泽穗信,1
2133,妖怪旅馆营业中,友麻碧,1
2134,落樱缤纷,宫部美雪,1
2135,碧蓝幻想,はせがわみやび,1
2136,魔法药水救救我,岩船晶,1
2137,必胜迷宫的经营方法,雪だるま,1
2138,OBSTACLE Series 激战的魔女之夜,川上稔,1
2139,遗落的公主与圆桌骑士,石田里奈,1
2140,企业☆女孩,神代创,1
2141,圣葛罗莉安娜女学园的战斗轨迹,铃木贵昭,1
2142,镰池和马短篇集,镰池和马,1
2143,超人高中生们即便在异世界里也能从容生存,海空陆,1
2144,DEEMO-LastDream-,木尔チレン,1
2145,距离太近，关系太远的十七岁(十七岁的他们，如此接近又如此遥远),久远侑,1
